X Position,Y Position
2.4999905590900697,2.9996315382331176
2.500020365732562,2.984034808014157
2.500404507298898,2.937455734806049
2.5009403206465857,2.87940877057499
2.5013211115386493,2.837871255384389
2.501789960682513,2.7859273528006043
2.5022531274615867,2.7359248977690984
2.5027194564773723,2.6854254301525526
2.5031726650797625,2.6359194618615827
2.503643839360851,2.584424928248624
2.5041012360680295,2.534427023642193
2.5045879468052057,2.481428763329354
2.505030098275082,2.4334303466254763
2.505474180016162,2.384933266187192
2.5059529170845156,2.332935344197839
2.5064267244814014,2.281437138123243
2.506896215664083,2.230438419581344
2.507337108051588,2.182441115847662
2.5078205477948745,2.1299427895992995
2.508271817617679,2.080943679277998
2.5087092023971347,2.0334468637906316
2.5092155429054728,1.9784488693382172
2.509681204789302,1.9279513222148736
2.5101416194498682,1.8779521250587898
2.5106348511579992,1.8244544586856477
2.5110777670802373,1.776456462757362
2.5115156090839386,1.728958764834155
2.5121065784674905,1.6649612060726569
2.5125075985379564,1.621462996600898
2.5129135852857054,1.577464999683674
2.513412678675787,1.5234668320652702
2.5138525582110605,1.4759683050436447
2.5143042446064277,1.4269711641314886
2.5148273161072328,1.3704729022691675
2.5152660606359944,1.3229757496375043
2.5157334625286905,1.2724769786297845
2.5162099678469554,1.2209783038090694
2.516695556101053,1.1684809403035479
2.5171307116604567,1.1214835212565084
2.5175980092069072,1.0709846656604238
2.518093444667819,1.0174868536992654
2.518487645945976,0.9749886497292488
2.5190205298536847,0.9174910559098066
2.519469634229493,0.8689930970659161
2.520017288306643,0.8099959648589958
2.520411735109981,0.7674968845056769
2.5208839303909643,0.7164996731558785
2.52135263469288,0.6660020533386346
2.52181761757289,0.6160034737530549
2.522295783727607,0.5645049979387581
2.522750305830452,0.5155082271149314
2.5232381385372746,0.46301027675842793
2.5236987336162153,0.4135113758855438
2.5241583746614102,0.3640136194258362
2.52458622805698,0.3180147913342912
2.52507926821265,0.2650176189212344
2.525549595283629,0.2145200242530017
2.5260383145675718,0.1620223559323785
2.526522422473517,0.11002410379461719
2.5269644781292504,0.06252567708422589
2.5274668842493,0.00852820893798907
2.527920163476465,-0.039970230327667985
2.528389661510786,-0.09046793519088105
2.528842799696667,-0.13896538926301374
2.5293230644634965,-0.19046397427857523
2.5297982936147765,-0.24146201775523413
2.5302647465382075,-0.2914588790497191
2.530763961894105,-0.3449569240380358
2.531212095473592,-0.3929561836850959
2.531674962954184,-0.4424531683278959
2.5321656377718686,-0.4949505277896865
2.532604342991107,-0.541949453394916
2.5331424640136024,-0.599447072381601
2.533520370123041,-0.639945229228187
2.5340444998315945,-0.695942896998378
2.534554946795619,-0.7504407516881781
2.534975805066331,-0.7954382744988956
2.535453094501314,-0.8464370956934935
2.5359492802841377,-0.8994350376518773
2.5364030248731293,-0.94793185606846
2.536956188751209,-1.0069296387128512
2.5373541098377794,-1.0494293704133892
2.53784163161612,-1.1014264942728524
2.538320120698571,-1.1524237845245966
2.5387094177681604,-1.193922092083511
2.539244378482783,-1.2509201327119066
2.539732762151622,-1.302918053866383
2.5401920104623565,-1.3519159866941606
2.540665384867902,-1.4024132413341104
2.541116913356564,-1.4504118071109664
2.5416198663227303,-1.5039102261444046
2.542088974240441,-1.5539074070688002
2.5425553343584113,-1.6034051028642156
2.543039718205619,-1.6549032817706582
2.5435093160531563,-1.7049012559589198
2.5440031748544683,-1.7573992015807476
2.544455749668011,-1.8053968503278788
2.5449259911925113,-1.8553955018296797
2.5454155854145526,-1.9073931478011137
2.54589144477417,-1.9578897138794626
2.546315398814741,-2.002888163408054
2.5468250867715074,-2.0568862589908763
2.5473244909342023,-2.109884237184739
2.547805474549299,-2.160881993300052
2.54828104583346,-2.2113801435884537
2.548700458906529,-2.2558775184735893
2.5492008962062864,-2.308875981726235
2.549716105675299,-2.3633740388170303
2.5502066233850273,-2.415372318777128
2.550697866787499,-2.4673698096248637
2.551142108589544,-2.514367911894189
2.5516098008114767,-2.563865107069724
2.5521017511734505,-2.6158623877187304
2.5525692590390183,-2.665361155534374
2.553042523319952,-2.715358993086175
2.553521055460617,-2.7658565449683095
2.5539983413393013,-2.8163542091120273
2.5544580773576935,-2.8648523321613326
2.554941003233403,-2.915850212060896
2.5554186232132716,-2.9663485611915066
2.5559014317068245,-3.017345763066769
2.556372009595284,-3.0668434945049374
2.55686961787247,-3.1193413367594096
2.5573674309244043,-3.1718391462254916
2.557826648901102,-3.2203369691341015
2.5583018394998533,-3.270334730919052
2.55878077038856,-3.3208337275744286
2.559298369661888,-3.37533027578279
2.5597209891349704,-3.4198287611152782
2.560234070389972,-3.473826163019163
2.560694832422528,-3.5223246384403173
2.561202576212228,-3.575821869894586
2.5616596232136346,-3.6238200531592004
2.562129727224704,-3.6733175023152347
2.5626339256779493,-3.7263155138415054
2.5631009632141097,-3.775314380379892
2.5635960503864177,-3.827312017207879
2.5640529439795396,-3.8753085797297024
2.564534075413097,-3.9258073838816525
2.565019638061752,-3.976805581848725
2.56551454909194,-4.028803447553272
2.56598701032675,-4.078300023003731
2.56647303791128,-4.129298082871181
2.566949833390169,-4.1792965493029115
2.5674370548845338,-4.230294499556771
2.567875590051288,-4.27629227842337
2.5683812215922166,-4.329289348770999
2.5688492373666665,-4.378288131564479
2.569355547379535,-4.431286004623314
2.569846751202684,-4.482784047571659
2.570315359035354,-4.531780649503054
2.570822079108339,-4.584778076715402
2.5712953996171892,-4.634277337644331
2.5718119755809647,-4.6882743435867305
2.572256535850268,-4.734771769365797
2.5727296544342164,-4.784271209791623
2.573160129992923,-4.8292684040496106
2.5737115540616524,-4.886765562479582
2.574189847124956,-4.936763754313342
2.5746877711739744,-4.988761455394519
2.575153562968925,-5.037259132858141
2.575652017492104,-5.089257236630768
2.576111132878792,-5.137254167261234
2.576596115983498,-5.187752478582915
2.577099613641762,-5.2402503841722154
2.577626407362999,-5.295232783854043
2.577897048463789,-5.316009280276728
2.5779811116847133,-5.330546327749881
2.5777365888890555,-5.329161566065585
2.5766702338620653,-5.327543266670096
2.576433615470477,-5.327431463373823
2.576464914200429,-5.3275817197213104
2.5764978909487906,-5.327700223030938
2.5765131208048118,-5.327794603091785
2.5765223863388234,-5.3278723070253005
2.576525166261654,-5.327924638688148
2.587027764683398,-5.340936335874668
2.6066580203842964,-5.380931384952804
2.62212729746871,-5.432350376302878
2.6319343702972438,-5.486537081927883
2.63673809534442,-5.531399234767564
2.6397369040541188,-5.584349505575106
2.6412375455685817,-5.632838928520108
2.642753558659371,-5.680804611771323
2.644352015277705,-5.731272401305822
2.6459627863199953,-5.782242098806886
2.64757240353501,-5.833223395395453
2.64915019150759,-5.883201725585401
2.650113319420485,-5.9257462245628165
2.650103243013923,-5.985729082282984
2.65003947351628,-6.031726065810463
2.6499814441505514,-6.085241494325011
2.649918009065743,-6.1367404930675775
2.6498560938201443,-6.1867408230858
2.649794237356633,-6.237241021937736
2.6497340602247506,-6.28674061723606
2.649662139743252,-6.344740824801408
2.649609104095648,-6.388240711888128
2.6495468012917183,-6.439740680180016
2.6494872912254834,-6.48874161456769
2.6494303843077875,-6.53524148090775
2.648735669661635,-6.592271314455748
2.647443818920604,-6.633754664010525
2.6456608416617744,-6.691726210215838
2.644139364132852,-6.741203115853179
2.6425553849210788,-6.792679480240386
2.6410477635888028,-6.841655476065501
2.639510046235698,-6.891632618567752
2.637819280731397,-6.946605923437145
2.6362511617788695,-6.9975823549729945
2.6348586952358715,-7.033105081428179
2.6310519270364696,-7.095997524451753
2.627094024070981,-7.159869290114454
2.624746294263221,-7.197805670271678
2.6215346375181876,-7.249708208751576
2.618442643736589,-7.299608801929968
2.6147379490072895,-7.349014601084762
2.6102733352210197,-7.396299642286156
2.6053036585440905,-7.449074991865177
2.600097248461577,-7.504322185571147
2.595294095465904,-7.548599201401054
2.588906321123406,-7.599198226959461
2.58285416442568,-7.647317477972627
2.5755620154621437,-7.699868780229099
2.567250728480088,-7.752211173511834
2.5592549955565196,-7.798554858354668
2.5488245100467237,-7.849533704417725
